SK_ID_CURR,PROB_DEFAULT,PREDIKSI,STATUS
305165,0.4391,0,LAYAK
305174,0.4221,0,LAYAK
305178,0.4836,0,LAYAK
305180,0.6494,0,LAYAK
305182,0.5524,0,LAYAK
305183,0.2538,0,LAYAK
305194,0.2767,0,LAYAK
305199,0.6312,0,LAYAK
305210,0.4258,0,LAYAK
305214,0.8047,1,TIDAK LAYAK
305215,0.287,0,LAYAK
305218,0.5516,0,LAYAK
305225,0.1265,0,LAYAK
305229,0.2334,0,LAYAK
305231,0.0526,0,LAYAK
305233,0.2962,0,LAYAK
305237,0.1059,0,LAYAK
305260,0.3193,0,LAYAK
305261,0.5014,0,LAYAK
305278,0.4028,0,LAYAK
305286,0.6353,0,LAYAK
305293,0.0845,0,LAYAK
305300,0.1587,0,LAYAK
305301,0.7319,1,TIDAK LAYAK
305326,0.7849,1,TIDAK LAYAK
305334,0.3878,0,LAYAK
305340,0.5221,0,LAYAK
305348,0.2886,0,LAYAK
305352,0.2094,0,LAYAK
305359,0.2567,0,LAYAK
305360,0.0409,0,LAYAK
305362,0.3611,0,LAYAK
305383,0.0754,0,LAYAK
305406,0.3174,0,LAYAK
305408,0.4592,0,LAYAK
305412,0.5666,0,LAYAK
305413,0.4282,0,LAYAK
305414,0.6909,1,TIDAK LAYAK
305417,0.2149,0,LAYAK
305421,0.174,0,LAYAK
305422,0.2703,0,LAYAK
305447,0.3197,0,LAYAK
305448,0.6387,0,LAYAK
305450,0.2299,0,LAYAK
305452,0.2852,0,LAYAK
305459,0.2061,0,LAYAK
305460,0.4707,0,LAYAK
305474,0.3284,0,LAYAK
305475,0.1672,0,LAYAK
305481,0.6538,0,LAYAK
305494,0.4021,0,LAYAK
305503,0.4395,0,LAYAK
305507,0.1821,0,LAYAK
305508,0.5545,0,LAYAK
305513,0.4403,0,LAYAK
305518,0.3359,0,LAYAK
305523,0.7532,1,TIDAK LAYAK
305526,0.476,0,LAYAK
305529,0.1498,0,LAYAK
305532,0.3691,0,LAYAK
305543,0.6073,0,LAYAK
305555,0.0842,0,LAYAK
305562,0.1888,0,LAYAK
305571,0.1127,0,LAYAK
305578,0.7036,1,TIDAK LAYAK
305579,0.0349,0,LAYAK
305584,0.3437,0,LAYAK
305603,0.1644,0,LAYAK
305620,0.8703,1,TIDAK LAYAK
305626,0.2928,0,LAYAK
305636,0.3184,0,LAYAK
305640,0.3041,0,LAYAK
305653,0.4076,0,LAYAK
305662,0.5868,0,LAYAK
305663,0.3221,0,LAYAK
305667,0.1924,0,LAYAK
305683,0.5012,0,LAYAK
305698,0.2205,0,LAYAK
305699,0.4677,0,LAYAK
305707,0.4096,0,LAYAK
305717,0.8421,1,TIDAK LAYAK
305723,0.1514,0,LAYAK
305735,0.26,0,LAYAK
305738,0.6971,1,TIDAK LAYAK
305746,0.2863,0,LAYAK
305766,0.4764,0,LAYAK
305773,0.0604,0,LAYAK
305776,0.2442,0,LAYAK
305777,0.1177,0,LAYAK
305809,0.2507,0,LAYAK
305813,0.2278,0,LAYAK
305816,0.2801,0,LAYAK
305820,0.3582,0,LAYAK
305826,0.6943,1,TIDAK LAYAK
305838,0.6325,0,LAYAK
305839,0.2976,0,LAYAK
305846,0.6384,0,LAYAK
305861,0.398,0,LAYAK
305863,0.7338,1,TIDAK LAYAK
305869,0.3126,0,LAYAK
305872,0.3261,0,LAYAK
305876,0.1838,0,LAYAK
305881,0.8084,1,TIDAK LAYAK
305887,0.3043,0,LAYAK
305894,0.0906,0,LAYAK
305898,0.2066,0,LAYAK
305905,0.1571,0,LAYAK
305908,0.2388,0,LAYAK
305914,0.6908,1,TIDAK LAYAK
305915,0.1785,0,LAYAK
305922,0.1083,0,LAYAK
305938,0.7365,1,TIDAK LAYAK
305946,0.2414,0,LAYAK
305956,0.2296,0,LAYAK
305963,0.227,0,LAYAK
305965,0.2365,0,LAYAK
305988,0.2203,0,LAYAK
305990,0.2173,0,LAYAK
305991,0.5273,0,LAYAK
305994,0.4205,0,LAYAK
305998,0.4329,0,LAYAK
306003,0.1249,0,LAYAK
306012,0.1778,0,LAYAK
306016,0.205,0,LAYAK
306021,0.5212,0,LAYAK
306025,0.4323,0,LAYAK
306030,0.6522,0,LAYAK
306047,0.2265,0,LAYAK
306051,0.1846,0,LAYAK
306063,0.6419,0,LAYAK
306066,0.3948,0,LAYAK
306069,0.2904,0,LAYAK
306074,0.479,0,LAYAK
306091,0.5049,0,LAYAK
306094,0.6599,0,LAYAK
306095,0.1617,0,LAYAK
306114,0.353,0,LAYAK
306116,0.0347,0,LAYAK
306121,0.1704,0,LAYAK
306127,0.7923,1,TIDAK LAYAK
306128,0.4907,0,LAYAK
306133,0.6666,0,LAYAK
306142,0.2793,0,LAYAK
306144,0.4296,0,LAYAK
306150,0.2379,0,LAYAK
306153,0.1292,0,LAYAK
306156,0.6787,0,LAYAK
306159,0.7698,1,TIDAK LAYAK
306161,0.1008,0,LAYAK
306173,0.3363,0,LAYAK
306175,0.4534,0,LAYAK
306193,0.4057,0,LAYAK
306194,0.423,0,LAYAK
306198,0.4051,0,LAYAK
306203,0.4407,0,LAYAK
306209,0.6481,0,LAYAK
306212,0.0811,0,LAYAK
306216,0.697,1,TIDAK LAYAK
306233,0.2356,0,LAYAK
306247,0.4766,0,LAYAK
306264,0.2795,0,LAYAK
306267,0.4616,0,LAYAK
306293,0.4279,0,LAYAK
306302,0.83,1,TIDAK LAYAK
306305,0.2053,0,LAYAK
306311,0.1213,0,LAYAK
306345,0.3277,0,LAYAK
306357,0.2189,0,LAYAK
306368,0.1461,0,LAYAK
306372,0.7799,1,TIDAK LAYAK
306378,0.6551,0,LAYAK
306389,0.1906,0,LAYAK
306398,0.4905,0,LAYAK
306414,0.5625,0,LAYAK
306419,0.3868,0,LAYAK
306437,0.2757,0,LAYAK
306438,0.7049,1,TIDAK LAYAK
306441,0.7443,1,TIDAK LAYAK
306443,0.3391,0,LAYAK
306450,0.486,0,LAYAK
306464,0.5313,0,LAYAK
306468,0.6052,0,LAYAK
306469,0.0894,0,LAYAK
306484,0.5329,0,LAYAK
306527,0.3595,0,LAYAK
306538,0.5091,0,LAYAK
306547,0.6659,0,LAYAK
306554,0.5698,0,LAYAK
306557,0.6934,1,TIDAK LAYAK
306560,0.3425,0,LAYAK
306561,0.2439,0,LAYAK
306565,0.0394,0,LAYAK
306569,0.395,0,LAYAK
306576,0.3823,0,LAYAK
306587,0.4347,0,LAYAK
306604,0.3778,0,LAYAK
306624,0.419,0,LAYAK
306625,0.7821,1,TIDAK LAYAK
306628,0.6974,1,TIDAK LAYAK
306647,0.6984,1,TIDAK LAYAK
306651,0.4757,0,LAYAK
306658,0.2732,0,LAYAK
306660,0.8086,1,TIDAK LAYAK
306664,0.2746,0,LAYAK
306670,0.7835,1,TIDAK LAYAK
306699,0.3986,0,LAYAK
306701,0.3994,0,LAYAK
306712,0.3265,0,LAYAK
306716,0.448,0,LAYAK
306727,0.3136,0,LAYAK
306729,0.4193,0,LAYAK
306735,0.1445,0,LAYAK
306739,0.5826,0,LAYAK
306756,0.5582,0,LAYAK
306757,0.2731,0,LAYAK
306767,0.4638,0,LAYAK
306775,0.3718,0,LAYAK
306795,0.2733,0,LAYAK
306799,0.5085,0,LAYAK
306800,0.2182,0,LAYAK
306805,0.3456,0,LAYAK
306812,0.1475,0,LAYAK
306820,0.3957,0,LAYAK
306840,0.4887,0,LAYAK
306845,0.3547,0,LAYAK
306848,0.1443,0,LAYAK
306856,0.5042,0,LAYAK
306862,0.2836,0,LAYAK
306863,0.4075,0,LAYAK
306868,0.851,1,TIDAK LAYAK
306873,0.6297,0,LAYAK
306876,0.6954,1,TIDAK LAYAK
306893,0.3286,0,LAYAK
306896,0.5877,0,LAYAK
306899,0.3454,0,LAYAK
306907,0.4909,0,LAYAK
306908,0.184,0,LAYAK
306917,0.6904,1,TIDAK LAYAK
306927,0.39,0,LAYAK
306930,0.1076,0,LAYAK
306935,0.1941,0,LAYAK
306942,0.3504,0,LAYAK
306951,0.2123,0,LAYAK
306961,0.5246,0,LAYAK
306970,0.8184,1,TIDAK LAYAK
306972,0.7459,1,TIDAK LAYAK
306973,0.2595,0,LAYAK
306976,0.2232,0,LAYAK
306978,0.3893,0,LAYAK
306990,0.5485,0,LAYAK
306992,0.6384,0,LAYAK
306995,0.2385,0,LAYAK
307001,0.8522,1,TIDAK LAYAK
307004,0.8509,1,TIDAK LAYAK
307005,0.5807,0,LAYAK
307006,0.2365,0,LAYAK
307010,0.1518,0,LAYAK
307011,0.3989,0,LAYAK
307014,0.065,0,LAYAK
307016,0.2112,0,LAYAK
307022,0.0814,0,LAYAK
307027,0.7594,1,TIDAK LAYAK
307052,0.3493,0,LAYAK
307061,0.4595,0,LAYAK
307072,0.89,1,TIDAK LAYAK
307078,0.1103,0,LAYAK
307111,0.0494,0,LAYAK
307112,0.1607,0,LAYAK
307134,0.6782,0,LAYAK
307143,0.4381,0,LAYAK
307147,0.286,0,LAYAK
307148,0.4283,0,LAYAK
307162,0.4795,0,LAYAK
307166,0.1149,0,LAYAK
307168,0.4746,0,LAYAK
307174,0.2267,0,LAYAK
307177,0.0792,0,LAYAK
307197,0.4019,0,LAYAK
307198,0.4766,0,LAYAK
307199,0.4931,0,LAYAK
307205,0.3746,0,LAYAK
307207,0.3523,0,LAYAK
307210,0.0822,0,LAYAK
307212,0.1186,0,LAYAK
307223,0.0984,0,LAYAK
307224,0.0961,0,LAYAK
307236,0.7389,1,TIDAK LAYAK
307241,0.5846,0,LAYAK
307242,0.4212,0,LAYAK
307259,0.4304,0,LAYAK
307271,0.7129,1,TIDAK LAYAK
307274,0.2306,0,LAYAK
307281,0.6325,0,LAYAK
307288,0.5741,0,LAYAK
307294,0.1931,0,LAYAK
307302,0.4088,0,LAYAK
307308,0.2576,0,LAYAK
307313,0.3736,0,LAYAK
307344,0.5986,0,LAYAK
307350,0.2734,0,LAYAK
307366,0.4649,0,LAYAK
307372,0.2156,0,LAYAK
307373,0.4295,0,LAYAK
307374,0.1488,0,LAYAK
307378,0.3348,0,LAYAK
307384,0.4174,0,LAYAK
307398,0.3094,0,LAYAK
307406,0.5579,0,LAYAK
307416,0.2639,0,LAYAK
307420,0.3924,0,LAYAK
307424,0.2639,0,LAYAK
307427,0.3813,0,LAYAK
307429,0.2411,0,LAYAK
307436,0.2479,0,LAYAK
307456,0.5596,0,LAYAK
307491,0.2405,0,LAYAK
307494,0.1326,0,LAYAK
307496,0.0908,0,LAYAK
307500,0.2399,0,LAYAK
307504,0.5729,0,LAYAK
307509,0.72,1,TIDAK LAYAK
307511,0.7287,1,TIDAK LAYAK
307520,0.2413,0,LAYAK
307527,0.208,0,LAYAK
307537,0.5391,0,LAYAK
307539,0.3394,0,LAYAK
307558,0.5004,0,LAYAK
307561,0.3046,0,LAYAK
307575,0.6271,0,LAYAK
307577,0.3475,0,LAYAK
307588,0.4319,0,LAYAK
307636,0.4704,0,LAYAK
307639,0.7569,1,TIDAK LAYAK
307641,0.2235,0,LAYAK
307646,0.4645,0,LAYAK
307653,0.3985,0,LAYAK
307661,0.5905,0,LAYAK
307669,0.6559,0,LAYAK
307674,0.1732,0,LAYAK
307678,0.3366,0,LAYAK
307691,0.2339,0,LAYAK
307697,0.1918,0,LAYAK
307699,0.1181,0,LAYAK
307702,0.143,0,LAYAK
307708,0.2879,0,LAYAK
307712,0.6842,1,TIDAK LAYAK
307716,0.4106,0,LAYAK
307729,0.2124,0,LAYAK
307753,0.5486,0,LAYAK
307765,0.836,1,TIDAK LAYAK
307781,0.6734,0,LAYAK
307787,0.4353,0,LAYAK
307788,0.2515,0,LAYAK
307798,0.2459,0,LAYAK
307799,0.453,0,LAYAK
307800,0.3807,0,LAYAK
307801,0.6538,0,LAYAK
307804,0.1811,0,LAYAK
307816,0.1481,0,LAYAK
307820,0.12,0,LAYAK
307824,0.3522,0,LAYAK
307828,0.1392,0,LAYAK
307832,0.5295,0,LAYAK
307836,0.5374,0,LAYAK
307842,0.5159,0,LAYAK
307851,0.8931,1,TIDAK LAYAK
307856,0.0846,0,LAYAK
307861,0.2809,0,LAYAK
307879,0.3658,0,LAYAK
307904,0.5207,0,LAYAK
307911,0.4602,0,LAYAK
307912,0.0665,0,LAYAK
307913,0.7355,1,TIDAK LAYAK
307922,0.2657,0,LAYAK
307924,0.4886,0,LAYAK
307925,0.3512,0,LAYAK
307929,0.3073,0,LAYAK
307933,0.7313,1,TIDAK LAYAK
307945,0.2598,0,LAYAK
307948,0.1799,0,LAYAK
307961,0.7164,1,TIDAK LAYAK
307962,0.3352,0,LAYAK
307963,0.3458,0,LAYAK
307971,0.2811,0,LAYAK
307983,0.6526,0,LAYAK
307984,0.4318,0,LAYAK
307988,0.54,0,LAYAK
307993,0.4051,0,LAYAK
307994,0.3481,0,LAYAK
308007,0.5115,0,LAYAK
308008,0.2341,0,LAYAK
308018,0.5161,0,LAYAK
308023,0.0955,0,LAYAK
308026,0.1284,0,LAYAK
308028,0.3062,0,LAYAK
308030,0.3553,0,LAYAK
308034,0.6095,0,LAYAK
308053,0.179,0,LAYAK
308065,0.5591,0,LAYAK
308095,0.1116,0,LAYAK
308096,0.5187,0,LAYAK
308100,0.1957,0,LAYAK
308114,0.373,0,LAYAK
308116,0.6521,0,LAYAK
308120,0.2081,0,LAYAK
308128,0.6413,0,LAYAK
308132,0.2756,0,LAYAK
308134,0.5376,0,LAYAK
308140,0.5448,0,LAYAK
308142,0.6176,0,LAYAK
308164,0.1878,0,LAYAK
308168,0.769,1,TIDAK LAYAK
308169,0.8018,1,TIDAK LAYAK
308171,0.54,0,LAYAK
308176,0.3542,0,LAYAK
308177,0.1422,0,LAYAK
308179,0.1941,0,LAYAK
308180,0.8734,1,TIDAK LAYAK
308184,0.5026,0,LAYAK
308188,0.6966,1,TIDAK LAYAK
308189,0.0768,0,LAYAK
308190,0.3828,0,LAYAK
308200,0.6854,1,TIDAK LAYAK
308210,0.2537,0,LAYAK
308211,0.622,0,LAYAK
308218,0.5442,0,LAYAK
308220,0.2146,0,LAYAK
308228,0.2217,0,LAYAK
308231,0.3445,0,LAYAK
308236,0.1639,0,LAYAK
308247,0.1764,0,LAYAK
308251,0.4857,0,LAYAK
308260,0.2774,0,LAYAK
308266,0.4676,0,LAYAK
308267,0.0772,0,LAYAK
308280,0.7388,1,TIDAK LAYAK
308298,0.2273,0,LAYAK
308301,0.0438,0,LAYAK
308309,0.317,0,LAYAK
308312,0.7229,1,TIDAK LAYAK
308325,0.418,0,LAYAK
308334,0.6807,1,TIDAK LAYAK
308339,0.5278,0,LAYAK
308346,0.5256,0,LAYAK
308359,0.4414,0,LAYAK
308360,0.4341,0,LAYAK
308380,0.4529,0,LAYAK
308391,0.4555,0,LAYAK
308403,0.0804,0,LAYAK
308408,0.5242,0,LAYAK
308410,0.8229,1,TIDAK LAYAK
308415,0.609,0,LAYAK
308420,0.1742,0,LAYAK
308427,0.28,0,LAYAK
308442,0.1214,0,LAYAK
308447,0.8714,1,TIDAK LAYAK
308462,0.3778,0,LAYAK
308464,0.5053,0,LAYAK
308465,0.518,0,LAYAK
308467,0.7559,1,TIDAK LAYAK
308468,0.3779,0,LAYAK
308476,0.3453,0,LAYAK
308488,0.6528,0,LAYAK
308498,0.4093,0,LAYAK
308504,0.2683,0,LAYAK
308507,0.1076,0,LAYAK
308509,0.1318,0,LAYAK
308521,0.431,0,LAYAK
308536,0.4601,0,LAYAK
308537,0.237,0,LAYAK
308543,0.1564,0,LAYAK
308547,0.3154,0,LAYAK
308559,0.4857,0,LAYAK
308565,0.7247,1,TIDAK LAYAK
308569,0.5767,0,LAYAK
308584,0.1832,0,LAYAK
308591,0.5401,0,LAYAK
308608,0.0978,0,LAYAK
308610,0.2635,0,LAYAK
308613,0.0986,0,LAYAK
308618,0.496,0,LAYAK
308623,0.4025,0,LAYAK
308632,0.1749,0,LAYAK
308636,0.5507,0,LAYAK
308641,0.3752,0,LAYAK
308643,0.4084,0,LAYAK
308664,0.6065,0,LAYAK
308678,0.187,0,LAYAK
308679,0.5378,0,LAYAK
308691,0.2614,0,LAYAK
308692,0.441,0,LAYAK
308701,0.1403,0,LAYAK
308709,0.6659,0,LAYAK
308711,0.6139,0,LAYAK
308719,0.3628,0,LAYAK
308723,0.3018,0,LAYAK
308727,0.6443,0,LAYAK
308732,0.3517,0,LAYAK
308738,0.0975,0,LAYAK
308747,0.1803,0,LAYAK
308749,0.2008,0,LAYAK
308755,0.313,0,LAYAK
308756,0.7575,1,TIDAK LAYAK
308761,0.1479,0,LAYAK
308779,0.4564,0,LAYAK
308780,0.7538,1,TIDAK LAYAK
308784,0.3523,0,LAYAK
308789,0.5829,0,LAYAK
308807,0.263,0,LAYAK
308818,0.8355,1,TIDAK LAYAK
308819,0.4813,0,LAYAK
308822,0.7865,1,TIDAK LAYAK
308827,0.3213,0,LAYAK
308831,0.3952,0,LAYAK
308833,0.2057,0,LAYAK
308842,0.4459,0,LAYAK
308868,0.1629,0,LAYAK
308871,0.2195,0,LAYAK
308881,0.2378,0,LAYAK
308889,0.0989,0,LAYAK
308892,0.2868,0,LAYAK
308900,0.2026,0,LAYAK
308903,0.2139,0,LAYAK
308912,0.6795,0,LAYAK
308916,0.5391,0,LAYAK
308919,0.4618,0,LAYAK
308920,0.3338,0,LAYAK
308921,0.1081,0,LAYAK
308928,0.2655,0,LAYAK
308929,0.7614,1,TIDAK LAYAK
308934,0.6384,0,LAYAK
308940,0.4476,0,LAYAK
308941,0.2613,0,LAYAK
308946,0.2976,0,LAYAK
308956,0.4709,0,LAYAK
308958,0.1521,0,LAYAK
308963,0.097,0,LAYAK
308965,0.2334,0,LAYAK
308971,0.336,0,LAYAK
308977,0.1902,0,LAYAK
308985,0.1653,0,LAYAK
308987,0.3588,0,LAYAK
308995,0.5961,0,LAYAK
309005,0.5718,0,LAYAK
309007,0.8047,1,TIDAK LAYAK
309015,0.0947,0,LAYAK
309016,0.6036,0,LAYAK
309018,0.3433,0,LAYAK
309019,0.2662,0,LAYAK
309035,0.4515,0,LAYAK
309042,0.5176,0,LAYAK
309044,0.1314,0,LAYAK
309052,0.525,0,LAYAK
309061,0.4184,0,LAYAK
309064,0.3591,0,LAYAK
309072,0.4219,0,LAYAK
309075,0.3712,0,LAYAK
309083,0.2338,0,LAYAK
309099,0.7133,1,TIDAK LAYAK
309124,0.1405,0,LAYAK
309125,0.3841,0,LAYAK
309146,0.3057,0,LAYAK
309159,0.2513,0,LAYAK
309161,0.1878,0,LAYAK
309168,0.6361,0,LAYAK
309180,0.2509,0,LAYAK
309185,0.5935,0,LAYAK
309195,0.4135,0,LAYAK
309198,0.1414,0,LAYAK
309200,0.3379,0,LAYAK
309202,0.5442,0,LAYAK
309204,0.3637,0,LAYAK
309213,0.7587,1,TIDAK LAYAK
309227,0.6989,1,TIDAK LAYAK
309234,0.3176,0,LAYAK
309241,0.4993,0,LAYAK
309242,0.3611,0,LAYAK
309244,0.481,0,LAYAK
309246,0.6908,1,TIDAK LAYAK
309250,0.3219,0,LAYAK
309251,0.7724,1,TIDAK LAYAK
309274,0.7824,1,TIDAK LAYAK
309276,0.4885,0,LAYAK
309280,0.6823,1,TIDAK LAYAK
309298,0.8068,1,TIDAK LAYAK
309301,0.4301,0,LAYAK
309302,0.1741,0,LAYAK
309326,0.2406,0,LAYAK
309335,0.3101,0,LAYAK
309341,0.5212,0,LAYAK
309343,0.1772,0,LAYAK
309344,0.3108,0,LAYAK
309354,0.395,0,LAYAK
309362,0.3543,0,LAYAK
309399,0.3337,0,LAYAK
309406,0.7497,1,TIDAK LAYAK
309409,0.2203,0,LAYAK
309411,0.7575,1,TIDAK LAYAK
309418,0.7251,1,TIDAK LAYAK
309421,0.2715,0,LAYAK
309435,0.2969,0,LAYAK
309443,0.6755,0,LAYAK
309455,0.5899,0,LAYAK
309462,0.3758,0,LAYAK
309473,0.5919,0,LAYAK
309476,0.7898,1,TIDAK LAYAK
309478,0.1073,0,LAYAK
309493,0.2088,0,LAYAK
309502,0.6054,0,LAYAK
309508,0.7905,1,TIDAK LAYAK
309526,0.6517,0,LAYAK
309536,0.1303,0,LAYAK
309544,0.1123,0,LAYAK
309547,0.5195,0,LAYAK
309555,0.1022,0,LAYAK
309562,0.2152,0,LAYAK
309569,0.529,0,LAYAK
309574,0.7014,1,TIDAK LAYAK
309577,0.2863,0,LAYAK
309578,0.526,0,LAYAK
309579,0.5336,0,LAYAK
309585,0.1539,0,LAYAK
309588,0.3167,0,LAYAK
309603,0.438,0,LAYAK
309604,0.3187,0,LAYAK
309617,0.6118,0,LAYAK
309620,0.0872,0,LAYAK
309623,0.2148,0,LAYAK
309648,0.7437,1,TIDAK LAYAK
309665,0.5834,0,LAYAK
309682,0.2406,0,LAYAK
309694,0.3825,0,LAYAK
309702,0.3305,0,LAYAK
309711,0.1878,0,LAYAK
309713,0.5247,0,LAYAK
309729,0.1082,0,LAYAK
309735,0.2241,0,LAYAK
309744,0.2804,0,LAYAK
309749,0.7763,1,TIDAK LAYAK
309750,0.1175,0,LAYAK
309759,0.5306,0,LAYAK
309761,0.4578,0,LAYAK
309770,0.653,0,LAYAK
309776,0.2587,0,LAYAK
309777,0.2662,0,LAYAK
309789,0.1945,0,LAYAK
309790,0.0541,0,LAYAK
309800,0.477,0,LAYAK
309813,0.3046,0,LAYAK
309814,0.5192,0,LAYAK
309815,0.7712,1,TIDAK LAYAK
309825,0.3342,0,LAYAK
309826,0.2016,0,LAYAK
309829,0.1505,0,LAYAK
309831,0.0712,0,LAYAK
309837,0.1436,0,LAYAK
309846,0.5707,0,LAYAK
309849,0.6316,0,LAYAK
309855,0.1611,0,LAYAK
309860,0.669,0,LAYAK
309879,0.2126,0,LAYAK
309882,0.8044,1,TIDAK LAYAK
309887,0.2654,0,LAYAK
309892,0.4059,0,LAYAK
309895,0.4983,0,LAYAK
309902,0.2171,0,LAYAK
309915,0.3712,0,LAYAK
309923,0.1133,0,LAYAK
309941,0.8172,1,TIDAK LAYAK
309942,0.5777,0,LAYAK
309945,0.2957,0,LAYAK
309950,0.5692,0,LAYAK
309955,0.3793,0,LAYAK
309963,0.2663,0,LAYAK
309964,0.2493,0,LAYAK
309967,0.7109,1,TIDAK LAYAK
309969,0.4425,0,LAYAK
309971,0.0802,0,LAYAK
309978,0.6521,0,LAYAK
309987,0.568,0,LAYAK
309990,0.7476,1,TIDAK LAYAK
309992,0.518,0,LAYAK
309993,0.3935,0,LAYAK
310010,0.5156,0,LAYAK
310012,0.1622,0,LAYAK
310017,0.109,0,LAYAK
310018,0.2498,0,LAYAK
310022,0.4272,0,LAYAK
310031,0.2574,0,LAYAK
310033,0.3141,0,LAYAK
310034,0.5209,0,LAYAK
310038,0.6411,0,LAYAK
310044,0.7335,1,TIDAK LAYAK
310062,0.3262,0,LAYAK
310071,0.1411,0,LAYAK
310075,0.4413,0,LAYAK
310082,0.5315,0,LAYAK
310093,0.5833,0,LAYAK
310101,0.0638,0,LAYAK
310106,0.1503,0,LAYAK
310118,0.8047,1,TIDAK LAYAK
310123,0.3169,0,LAYAK
310126,0.1259,0,LAYAK
310130,0.3814,0,LAYAK
310141,0.4269,0,LAYAK
310145,0.609,0,LAYAK
310148,0.4483,0,LAYAK
310150,0.4219,0,LAYAK
310159,0.6512,0,LAYAK
310162,0.3327,0,LAYAK
310163,0.5113,0,LAYAK
310166,0.1336,0,LAYAK
310167,0.14,0,LAYAK
310170,0.545,0,LAYAK
310181,0.2185,0,LAYAK
310187,0.3955,0,LAYAK
310191,0.0803,0,LAYAK
310192,0.4422,0,LAYAK
310197,0.5088,0,LAYAK
310200,0.1568,0,LAYAK
310201,0.6721,0,LAYAK
310203,0.1813,0,LAYAK
310204,0.0956,0,LAYAK
310213,0.2824,0,LAYAK
310215,0.4092,0,LAYAK
310218,0.677,0,LAYAK
310236,0.6218,0,LAYAK
310238,0.204,0,LAYAK
310241,0.2406,0,LAYAK
310245,0.75,1,TIDAK LAYAK
310252,0.3387,0,LAYAK
310259,0.3405,0,LAYAK
310260,0.7923,1,TIDAK LAYAK
310261,0.1938,0,LAYAK
310262,0.2276,0,LAYAK
310274,0.2911,0,LAYAK
310294,0.7216,1,TIDAK LAYAK
310296,0.7784,1,TIDAK LAYAK
310298,0.4471,0,LAYAK
310306,0.3242,0,LAYAK
310307,0.7244,1,TIDAK LAYAK
310316,0.1176,0,LAYAK
310329,0.4704,0,LAYAK
310338,0.6188,0,LAYAK
310342,0.4393,0,LAYAK
310343,0.704,1,TIDAK LAYAK
310360,0.3363,0,LAYAK
310362,0.9095,1,TIDAK LAYAK
310378,0.2905,0,LAYAK
310379,0.1785,0,LAYAK
310383,0.3845,0,LAYAK
310385,0.2705,0,LAYAK
310387,0.6441,0,LAYAK
310388,0.2073,0,LAYAK
310400,0.3637,0,LAYAK
310408,0.6451,0,LAYAK
310414,0.6549,0,LAYAK
310423,0.074,0,LAYAK
310424,0.5643,0,LAYAK
310428,0.5496,0,LAYAK
310432,0.4939,0,LAYAK
310456,0.1718,0,LAYAK
310463,0.7656,1,TIDAK LAYAK
310475,0.4751,0,LAYAK
310476,0.3428,0,LAYAK
310482,0.4463,0,LAYAK
310485,0.1854,0,LAYAK
310490,0.256,0,LAYAK
310496,0.1914,0,LAYAK
310505,0.5883,0,LAYAK
310519,0.1695,0,LAYAK
310546,0.2988,0,LAYAK
310547,0.2743,0,LAYAK
310553,0.2606,0,LAYAK
310555,0.0876,0,LAYAK
310556,0.8949,1,TIDAK LAYAK
310568,0.1391,0,LAYAK
310573,0.4743,0,LAYAK
310574,0.1885,0,LAYAK
310577,0.4787,0,LAYAK
310580,0.4652,0,LAYAK
310581,0.2149,0,LAYAK
310583,0.5682,0,LAYAK
310586,0.2655,0,LAYAK
310591,0.3042,0,LAYAK
310598,0.3303,0,LAYAK
310606,0.683,1,TIDAK LAYAK
310628,0.2394,0,LAYAK
310634,0.605,0,LAYAK
310638,0.5673,0,LAYAK
310646,0.0571,0,LAYAK
310648,0.6305,0,LAYAK
310654,0.1583,0,LAYAK
310659,0.7744,1,TIDAK LAYAK
310663,0.5269,0,LAYAK
310669,0.1956,0,LAYAK
310670,0.5044,0,LAYAK
310674,0.3027,0,LAYAK
310691,0.512,0,LAYAK
310693,0.5286,0,LAYAK
310702,0.2496,0,LAYAK
310706,0.3924,0,LAYAK
310709,0.1493,0,LAYAK
310711,0.6496,0,LAYAK
310720,0.6567,0,LAYAK
310739,0.8463,1,TIDAK LAYAK
310742,0.5637,0,LAYAK
310743,0.2656,0,LAYAK
310752,0.4435,0,LAYAK
310753,0.7242,1,TIDAK LAYAK
310757,0.7238,1,TIDAK LAYAK
310763,0.3408,0,LAYAK
310764,0.1923,0,LAYAK
310769,0.099,0,LAYAK
310771,0.619,0,LAYAK
310775,0.1191,0,LAYAK
310779,0.5896,0,LAYAK
310781,0.4826,0,LAYAK
310784,0.1581,0,LAYAK
310793,0.4356,0,LAYAK
310794,0.179,0,LAYAK
310816,0.6925,1,TIDAK LAYAK
310823,0.5293,0,LAYAK
310837,0.2278,0,LAYAK
310856,0.3227,0,LAYAK
310865,0.5145,0,LAYAK
310866,0.3199,0,LAYAK
310872,0.4369,0,LAYAK
310877,0.8205,1,TIDAK LAYAK
310879,0.6255,0,LAYAK
310883,0.1706,0,LAYAK
310884,0.7073,1,TIDAK LAYAK
310908,0.1268,0,LAYAK
310928,0.1165,0,LAYAK
310935,0.0741,0,LAYAK
310954,0.4206,0,LAYAK
310964,0.7289,1,TIDAK LAYAK
310971,0.62,0,LAYAK
310972,0.6427,0,LAYAK
310983,0.5206,0,LAYAK
310988,0.04,0,LAYAK
310994,0.4665,0,LAYAK
311003,0.1653,0,LAYAK
311020,0.2589,0,LAYAK
